customId,winnerCode,hasGlobalHighlights,crowdsourcingDataDisplayEnabled,id,startTimestamp,slug,finalResultOnly,tournament.name,tournament.slug,tournament.category.name,tournament.category.slug,tournament.category.sport,tournament.category.id,tournament.category.flag,tournament.category.alpha2,tournament.uniqueTournament.name,tournament.uniqueTournament.slug,tournament.uniqueTournament.primaryColorHex,tournament.uniqueTournament.secondaryColorHex,tournament.uniqueTournament.category,tournament.uniqueTournament.userCount,tournament.uniqueTournament.id,tournament.uniqueTournament.hasEventPlayerStatistics,tournament.uniqueTournament.crowdsourcingEnabled,tournament.uniqueTournament.hasPerformanceGraphFeature,tournament.uniqueTournament.displayInverseHomeAwayTeams,tournament.priority,tournament.id,roundInfo.round,status.code,status.description,status.type,homeTeam.name,homeTeam.slug,homeTeam.shortName,homeTeam.gender,homeTeam.sport.name,homeTeam.sport.slug,homeTeam.sport.id,homeTeam.userCount,homeTeam.nameCode,homeTeam.disabled,homeTeam.national,homeTeam.type,homeTeam.id,homeTeam.subTeams,homeTeam.teamColors.primary,homeTeam.teamColors.secondary,homeTeam.teamColors.text,awayTeam.name,awayTeam.slug,awayTeam.shortName,awayTeam.gender,awayTeam.sport.name,awayTeam.sport.slug,awayTeam.sport.id,awayTeam.userCount,awayTeam.nameCode,awayTeam.disabled,awayTeam.national,awayTeam.type,awayTeam.id,awayTeam.subTeams,awayTeam.teamColors.primary,awayTeam.teamColors.secondary,awayTeam.teamColors.text,changes.changeTimestamp,hasEventPlayerStatistics,hasEventPlayerHeatMap,detailId,homeScore.current,homeScore.display,homeScore.period1,homeScore.period2,homeScore.normaltime,awayScore.current,awayScore.display,awayScore.period1,awayScore.period2,awayScore.normaltime,time.injuryTime1,time.injuryTime2,time.currentPeriodStartTimestamp,changes.changes,coverage,homeScore.penalties,awayScore.penalties,homeRedCards,awayRedCards
EkksWzo,3,True,False,9578927,1644674400,nk-lokomotiva-zagreb-nk-istra-1961,False,HNL,hnl,Croatia,croatia,"{'name': 'Football', 'slug': 'football', 'id': 1}",14,croatia,HR,HNL,hnl,#c61a18,#f83044,"{'name': 'Croatia', 'slug': 'croatia', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 14, 'flag': 'croatia', 'alpha2': 'HR'}",38341.0,170.0,True,False,True,False,344,48,23.0,100,Ended,finished,NK Lokomotiva Zagreb,nk-lokomotiva-zagreb,Lokomotiva,M,Football,football,1,10353,LOK,False,False,0,36246,[],#0000ff,#ffffff,#ffffff,NK Istra 1961,nk-istra-1961,Istra,M,Football,football,1,9068,IST,False,False,0,25529,[],#eee447,#222226,#222226,1644681091,True,True,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,0.0,,1.0,1.0,3.0,1644681086.0,"['status.code', 'status.description', 'status.type', 'homeScore.normaltime', 'awayScore.normaltime', 'time.currentPeriodStart']",3.0,,,1.0,
EkksWzo,1,True,False,9578882,1635786000,nk-lokomotiva-zagreb-nk-istra-1961,False,HNL,hnl,Croatia,croatia,"{'name': 'Football', 'slug': 'football', 'id': 1}",14,croatia,HR,HNL,hnl,#c61a18,#f83044,"{'name': 'Croatia', 'slug': 'croatia', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 14, 'flag': 'croatia', 'alpha2': 'HR'}",38341.0,170.0,True,False,True,False,344,48,14.0,100,Ended,finished,NK Istra 1961,nk-istra-1961,Istra,M,Football,football,1,9068,IST,False,False,0,25529,[],#eee447,#222226,#222226,NK Lokomotiva Zagreb,nk-lokomotiva-zagreb,Lokomotiva,M,Football,football,1,10353,LOK,False,False,0,36246,[],#0000ff,#ffffff,#ffffff,1636396765,True,True,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,1635789783.0,['time.currentPeriodStart'],3.0,,,,
EkksWzo,1,True,False,9578837,1628960100,nk-lokomotiva-zagreb-nk-istra-1961,False,HNL,hnl,Croatia,croatia,"{'name': 'Football', 'slug': 'football', 'id': 1}",14,croatia,HR,HNL,hnl,#c61a18,#f83044,"{'name': 'Croatia', 'slug': 'croatia', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 14, 'flag': 'croatia', 'alpha2': 'HR'}",38341.0,170.0,True,False,True,False,344,48,5.0,100,Ended,finished,NK Lokomotiva Zagreb,nk-lokomotiva-zagreb,Lokomotiva,M,Football,football,1,10353,LOK,False,False,0,36246,[],#0000ff,#ffffff,#ffffff,NK Istra 1961,nk-istra-1961,Istra,M,Football,football,1,9068,IST,False,False,0,25529,[],#eee447,#222226,#222226,1636396765,True,True,1.0,4.0,4.0,3.0,,4.0,0.0,0.0,0.0,,0.0,3.0,2.0,1628966856.0,['time.currentPeriodStart'],3.0,,,,
EkksWzo,3,True,False,8854766,1620745200,nk-lokomotiva-zagreb-nk-istra-1961,False,HNL,hnl,Croatia,croatia,"{'name': 'Football', 'slug': 'football', 'id': 1}",14,croatia,HR,HNL,hnl,#c61a18,#f83044,"{'name': 'Croatia', 'slug': 'croatia', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 14, 'flag': 'croatia', 'alpha2': 'HR'}",38341.0,170.0,True,False,True,False,344,48,34.0,100,Ended,finished,NK Istra 1961,nk-istra-1961,Istra,M,Football,football,1,9068,IST,False,False,0,25529,[],#eee447,#222226,#222226,NK Lokomotiva Zagreb,nk-lokomotiva-zagreb,Lokomotiva,M,Football,football,1,10353,LOK,False,False,0,36246,[],#0000ff,#ffffff,#ffffff,1620752145,True,True,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,3.0,6.0,1620752141.0,"['status.code', 'status.description', 'status.type', 'homeScore.normaltime', 'awayScore.normaltime']",3.0,,,,
EkksWzo,2,True,False,8854687,1615644000,nk-lokomotiva-zagreb-nk-istra-1961,False,HNL,hnl,Croatia,croatia,"{'name': 'Football', 'slug': 'football', 'id': 1}",14,croatia,HR,HNL,hnl,#c61a18,#f83044,"{'name': 'Croatia', 'slug': 'croatia', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 14, 'flag': 'croatia', 'alpha2': 'HR'}",38341.0,170.0,True,False,True,False,344,48,25.0,100,Ended,finished,NK Lokomotiva Zagreb,nk-lokomotiva-zagreb,Lokomotiva,M,Football,football,1,10353,LOK,False,False,0,36246,[],#0000ff,#ffffff,#ffffff,NK Istra 1961,nk-istra-1961,Istra,M,Football,football,1,9068,IST,False,False,0,25529,[],#eee447,#222226,#222226,1615650806,True,True,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,,1.0,3.0,5.0,1615650801.0,"['status.code', 'status.description', 'status.type', 'homeScore.normaltime', 'awayScore.normaltime']",3.0,,,,
EkksWzo,1,True,False,9259161,1615392000,nk-lokomotiva-zagreb-nk-istra-1961,False,HNL,hnl,Croatia,croatia,"{'name': 'Football', 'slug': 'football', 'id': 1}",14,croatia,HR,HNL,hnl,#c61a18,#f83044,"{'name': 'Croatia', 'slug': 'croatia', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 14, 'flag': 'croatia', 'alpha2': 'HR'}",38341.0,170.0,True,False,True,False,344,48,16.0,100,Ended,finished,NK Istra 1961,nk-istra-1961,Istra,M,Football,football,1,9068,IST,False,False,0,25529,[],#eee447,#222226,#222226,NK Lokomotiva Zagreb,nk-lokomotiva-zagreb,Lokomotiva,M,Football,football,1,10353,LOK,False,False,0,36246,[],#0000ff,#ffffff,#ffffff,1615398806,True,True,1.0,3.0,3.0,2.0,,3.0,1.0,1.0,1.0,,1.0,2.0,4.0,1615398800.0,"['status.code', 'status.description', 'status.type', 'homeScore.normaltime', 'awayScore.normaltime']",3.0,,,,
EkksWzo,1,False,False,9268791,1610544600,nk-lokomotiva-zagreb-nk-istra-1961,False,Arena Cup,arena-cup,World,world,"{'name': 'Football', 'slug': 'football', 'id': 1}",1468,international,,,,,,,,,,,,,0,41162,,100,Ended,finished,NK Istra 1961,nk-istra-1961,Istra,M,Football,football,1,9068,IST,False,False,0,25529,[],#eee447,#222226,#222226,NK Lokomotiva Zagreb,nk-lokomotiva-zagreb,Lokomotiva,M,Football,football,1,10353,LOK,False,False,0,36246,[],#0000ff,#ffffff,#ffffff,1610551223,,,,1.0,1.0,1.0,,1.0,0.0,0.0,0.0,,0.0,,,1610551067.0,"['status.code', 'status.description', 'status.type', 'homeScore.normaltime', 'awayScore.normaltime']",-1.0,,,,
EkksWzo,3,True,False,8854641,1601654400,nk-lokomotiva-zagreb-nk-istra-1961,False,HNL,hnl,Croatia,croatia,"{'name': 'Football', 'slug': 'football', 'id': 1}",14,croatia,HR,HNL,hnl,#c61a18,#f83044,"{'name': 'Croatia', 'slug': 'croatia', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 14, 'flag': 'croatia', 'alpha2': 'HR'}",38341.0,170.0,True,False,True,False,344,48,7.0,100,Ended,finished,NK Lokomotiva Zagreb,nk-lokomotiva-zagreb,Lokomotiva,M,Football,football,1,10353,LOK,False,False,0,36246,[],#0000ff,#ffffff,#ffffff,NK Istra 1961,nk-istra-1961,Istra,M,Football,football,1,9068,IST,False,False,0,25529,[],#eee447,#222226,#222226,1601660982,True,True,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,2.0,3.0,1601660974.0,"['status.code', 'status.description', 'status.type', 'homeScore.normaltime', 'awayScore.normaltime']",3.0,,,,
EkksWzo,3,True,False,8656823,1593104100,nk-lokomotiva-zagreb-nk-istra-1961,False,HNL,hnl,Croatia,croatia,"{'name': 'Football', 'slug': 'football', 'id': 1}",14,croatia,HR,HNL,hnl,#c61a18,#f83044,"{'name': 'Croatia', 'slug': 'croatia', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 14, 'flag': 'croatia', 'alpha2': 'HR'}",38341.0,170.0,True,False,True,False,344,48,31.0,100,Ended,finished,NK Istra 1961,nk-istra-1961,Istra,M,Football,football,1,9068,IST,False,False,0,25529,[],#eee447,#222226,#222226,NK Lokomotiva Zagreb,nk-lokomotiva-zagreb,Lokomotiva,M,Football,football,1,10353,LOK,False,False,0,36246,[],#0000ff,#ffffff,#ffffff,1593110925,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,2.0,4.0,1593110918.0,"['status.code', 'status.description', 'status.type', 'homeScore.normaltime', 'awayScore.normaltime']",-1.0,,,,1.0
EkksWzo,1,True,False,8244657,1581699600,nk-lokomotiva-zagreb-nk-istra-1961,False,HNL,hnl,Croatia,croatia,"{'name': 'Football', 'slug': 'football', 'id': 1}",14,croatia,HR,HNL,hnl,#c61a18,#f83044,"{'name': 'Croatia', 'slug': 'croatia', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 14, 'flag': 'croatia', 'alpha2': 'HR'}",38341.0,170.0,True,False,True,False,344,48,22.0,100,Ended,finished,NK Lokomotiva Zagreb,nk-lokomotiva-zagreb,Lokomotiva,M,Football,football,1,10353,LOK,False,False,0,36246,[],#0000ff,#ffffff,#ffffff,NK Istra 1961,nk-istra-1961,Istra,M,Football,football,1,9068,IST,False,False,0,25529,[],#eee447,#222226,#222226,1581706242,,,,2.0,2.0,0.0,,2.0,0.0,0.0,0.0,,0.0,1.0,3.0,1581706233.0,"['status.code', 'status.description', 'status.type', 'homeScore.normaltime', 'awayScore.normaltime']",3.0,,,,
EkksWzo,2,True,False,8560627,1580032800,nk-lokomotiva-zagreb-nk-istra-1961,False,Arena Cup,arena-cup,World,world,"{'name': 'Football', 'slug': 'football', 'id': 1}",1468,international,,,,,,,,,,,,,0,41162,,100,Ended,finished,NK Istra 1961,nk-istra-1961,Istra,M,Football,football,1,9068,IST,False,False,0,25529,[],#eee447,#222226,#222226,NK Lokomotiva Zagreb,nk-lokomotiva-zagreb,Lokomotiva,M,Football,football,1,10353,LOK,False,False,0,36246,[],#0000ff,#ffffff,#ffffff,1580039257,,,,1.0,1.0,1.0,,1.0,3.0,3.0,3.0,,3.0,,,1580039144.0,"['status.code', 'status.description', 'status.type', 'homeScore.normaltime', 'awayScore.normaltime']",-1.0,,,,
EkksWzo,2,True,False,8244612,1572184800,nk-lokomotiva-zagreb-nk-istra-1961,False,HNL,hnl,Croatia,croatia,"{'name': 'Football', 'slug': 'football', 'id': 1}",14,croatia,HR,HNL,hnl,#c61a18,#f83044,"{'name': 'Croatia', 'slug': 'croatia', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 14, 'flag': 'croatia', 'alpha2': 'HR'}",38341.0,170.0,True,False,True,False,344,48,13.0,100,Ended,finished,NK Istra 1961,nk-istra-1961,Istra,M,Football,football,1,9068,IST,False,False,0,25529,[],#eee447,#222226,#222226,NK Lokomotiva Zagreb,nk-lokomotiva-zagreb,Lokomotiva,M,Football,football,1,10353,LOK,False,False,0,36246,[],#0000ff,#ffffff,#ffffff,1572191428,,,,0.0,0.0,0.0,,0.0,2.0,2.0,0.0,,2.0,,4.0,1572191426.0,"['status.code', 'status.description', 'status.type', 'homeScore.normaltime', 'awayScore.normaltime']",3.0,,,,
EkksWzo,1,True,False,8244559,1565463600,nk-lokomotiva-zagreb-nk-istra-1961,False,HNL,hnl,Croatia,croatia,"{'name': 'Football', 'slug': 'football', 'id': 1}",14,croatia,HR,HNL,hnl,#c61a18,#f83044,"{'name': 'Croatia', 'slug': 'croatia', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 14, 'flag': 'croatia', 'alpha2': 'HR'}",38341.0,170.0,True,False,True,False,344,48,4.0,100,Ended,finished,NK Lokomotiva Zagreb,nk-lokomotiva-zagreb,Lokomotiva,M,Football,football,1,10353,LOK,False,False,0,36246,[],#0000ff,#ffffff,#ffffff,NK Istra 1961,nk-istra-1961,Istra,M,Football,football,1,9068,IST,False,False,0,25529,[],#eee447,#222226,#222226,1611228004,,,,4.0,4.0,2.0,,4.0,1.0,1.0,0.0,,1.0,2.0,3.0,1565470233.0,"['homeScore.period2', 'awayScore.period2']",3.0,,,,
EkksWzo,3,True,False,7836740,1556294400,nk-lokomotiva-zagreb-nk-istra-1961,False,HNL,hnl,Croatia,croatia,"{'name': 'Football', 'slug': 'football', 'id': 1}",14,croatia,HR,HNL,hnl,#c61a18,#f83044,"{'name': 'Croatia', 'slug': 'croatia', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 14, 'flag': 'croatia', 'alpha2': 'HR'}",38341.0,170.0,True,False,True,False,344,48,31.0,100,Ended,finished,NK Lokomotiva Zagreb,nk-lokomotiva-zagreb,Lokomotiva,M,Football,football,1,10353,LOK,False,False,0,36246,[],#0000ff,#ffffff,#ffffff,NK Istra 1961,nk-istra-1961,Istra,M,Football,football,1,9068,IST,False,False,0,25529,[],#eee447,#222226,#222226,1556301097,,,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,1556301089.0,"['status.code', 'status.description', 'status.type', 'homeScore.normaltime', 'awayScore.normaltime']",3.0,,,,
EkksWzo,3,True,False,7836695,1551016800,nk-lokomotiva-zagreb-nk-istra-1961,False,HNL,hnl,Croatia,croatia,"{'name': 'Football', 'slug': 'football', 'id': 1}",14,croatia,HR,HNL,hnl,#c61a18,#f83044,"{'name': 'Croatia', 'slug': 'croatia', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 14, 'flag': 'croatia', 'alpha2': 'HR'}",38341.0,170.0,True,False,True,False,344,48,22.0,100,Ended,finished,NK Istra 1961,nk-istra-1961,Istra,M,Football,football,1,9068,IST,False,False,0,25529,[],#eee447,#222226,#222226,NK Lokomotiva Zagreb,nk-lokomotiva-zagreb,Lokomotiva,M,Football,football,1,10353,LOK,False,False,0,36246,[],#0000ff,#ffffff,#ffffff,1551023283,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1551023275.0,"['status.code', 'status.description', 'status.type', 'homeScore.normaltime', 'awayScore.normaltime']",3.0,,,,
EkksWzo,1,False,False,8117551,1548595800,nk-lokomotiva-zagreb-nk-istra-1961,False,Arena Cup,arena-cup,World,world,"{'name': 'Football', 'slug': 'football', 'id': 1}",1468,international,,,,,,,,,,,,,0,41162,,100,Ended,finished,NK Istra 1961,nk-istra-1961,Istra,M,Football,football,1,9068,IST,False,False,0,25529,[],#eee447,#222226,#222226,NK Lokomotiva Zagreb,nk-lokomotiva-zagreb,Lokomotiva,M,Football,football,1,10353,LOK,False,False,0,36246,[],#0000ff,#ffffff,#ffffff,1548602197,,,,3.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,,3.0,1548602009.0,"['status.code', 'status.description', 'status.type', 'homeScore.normaltime', 'awayScore.normaltime']",-1.0,,,,
EkksWzo,1,False,False,7836638,1541253600,nk-lokomotiva-zagreb-nk-istra-1961,False,HNL,hnl,Croatia,croatia,"{'name': 'Football', 'slug': 'football', 'id': 1}",14,croatia,HR,HNL,hnl,#c61a18,#f83044,"{'name': 'Croatia', 'slug': 'croatia', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 14, 'flag': 'croatia', 'alpha2': 'HR'}",38341.0,170.0,True,False,True,False,344,48,13.0,100,Ended,finished,NK Lokomotiva Zagreb,nk-lokomotiva-zagreb,Lokomotiva,M,Football,football,1,10353,LOK,False,False,0,36246,[],#0000ff,#ffffff,#ffffff,NK Istra 1961,nk-istra-1961,Istra,M,Football,football,1,9068,IST,False,False,0,25529,[],#eee447,#222226,#222226,1541259945,,,,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1541259942.0,"['status.code', 'status.description', 'status.type', 'homeScore.normaltime', 'awayScore.normaltime']",3.0,,,,1.0
EkksWzo,2,False,False,7836587,1534618800,nk-lokomotiva-zagreb-nk-istra-1961,False,HNL,hnl,Croatia,croatia,"{'name': 'Football', 'slug': 'football', 'id': 1}",14,croatia,HR,HNL,hnl,#c61a18,#f83044,"{'name': 'Croatia', 'slug': 'croatia', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 14, 'flag': 'croatia', 'alpha2': 'HR'}",38341.0,170.0,True,False,True,False,344,48,4.0,100,Ended,finished,NK Istra 1961,nk-istra-1961,Istra,M,Football,football,1,9068,IST,False,False,0,25529,[],#eee447,#222226,#222226,NK Lokomotiva Zagreb,nk-lokomotiva-zagreb,Lokomotiva,M,Football,football,1,10353,LOK,False,False,0,36246,[],#0000ff,#ffffff,#ffffff,1534625422,,,,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,,3.0,1534625413.0,"['status.code', 'status.description', 'status.type', 'homeScore.normaltime', 'awayScore.normaltime']",-1.0,,,,
EkksWzo,3,False,False,7467417,1524418200,nk-lokomotiva-zagreb-nk-istra-1961,False,HNL,hnl,Croatia,croatia,"{'name': 'Football', 'slug': 'football', 'id': 1}",14,croatia,HR,HNL,hnl,#c61a18,#f83044,"{'name': 'Croatia', 'slug': 'croatia', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 14, 'flag': 'croatia', 'alpha2': 'HR'}",38341.0,170.0,True,False,True,False,344,48,31.0,100,Ended,finished,NK Lokomotiva Zagreb,nk-lokomotiva-zagreb,Lokomotiva,M,Football,football,1,10353,LOK,False,False,0,36246,[],#0000ff,#ffffff,#ffffff,NK Istra 1961,nk-istra-1961,Istra,M,Football,football,1,9068,IST,False,False,0,25529,[],#eee447,#222226,#222226,1524424517,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,1524424513.0,"['status.code', 'status.description', 'status.type', 'homeScore.normaltime', 'awayScore.normaltime']",-1.0,,,,
EkksWzo,1,False,False,7467474,1518883200,nk-lokomotiva-zagreb-nk-istra-1961,False,HNL,hnl,Croatia,croatia,"{'name': 'Football', 'slug': 'football', 'id': 1}",14,croatia,HR,HNL,hnl,#c61a18,#f83044,"{'name': 'Croatia', 'slug': 'croatia', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 14, 'flag': 'croatia', 'alpha2': 'HR'}",38341.0,170.0,True,False,True,False,344,48,22.0,100,Ended,finished,NK Istra 1961,nk-istra-1961,Istra,M,Football,football,1,9068,IST,False,False,0,25529,[],#eee447,#222226,#222226,NK Lokomotiva Zagreb,nk-lokomotiva-zagreb,Lokomotiva,M,Football,football,1,10353,LOK,False,False,0,36246,[],#0000ff,#ffffff,#ffffff,1518889648,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1518889639.0,"['status.code', 'status.description', 'status.type', 'homeScore.normaltime', 'awayScore.normaltime']",-1.0,,,,
EkksWzo,1,False,False,7467355,1508677200,nk-lokomotiva-zagreb-nk-istra-1961,False,HNL,hnl,Croatia,croatia,"{'name': 'Football', 'slug': 'football', 'id': 1}",14,croatia,HR,HNL,hnl,#c61a18,#f83044,"{'name': 'Croatia', 'slug': 'croatia', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 14, 'flag': 'croatia', 'alpha2': 'HR'}",38341.0,170.0,True,False,True,False,344,48,13.0,100,Ended,finished,NK Lokomotiva Zagreb,nk-lokomotiva-zagreb,Lokomotiva,M,Football,football,1,10353,LOK,False,False,0,36246,[],#0000ff,#ffffff,#ffffff,NK Istra 1961,nk-istra-1961,Istra,M,Football,football,1,9068,IST,False,False,0,25529,[],#eee447,#222226,#222226,1508683738,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,3.0,1508683735.0,"['status.code', 'status.description', 'status.type', 'homeScore.normaltime', 'awayScore.normaltime']",-1.0,,,,
EkksWzo,2,False,False,7467332,1501869600,nk-lokomotiva-zagreb-nk-istra-1961,False,HNL,hnl,Croatia,croatia,"{'name': 'Football', 'slug': 'football', 'id': 1}",14,croatia,HR,HNL,hnl,#c61a18,#f83044,"{'name': 'Croatia', 'slug': 'croatia', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 14, 'flag': 'croatia', 'alpha2': 'HR'}",38341.0,170.0,True,False,True,False,344,48,4.0,100,Ended,finished,NK Istra 1961,nk-istra-1961,Istra,M,Football,football,1,9068,IST,False,False,0,25529,[],#eee447,#222226,#222226,NK Lokomotiva Zagreb,nk-lokomotiva-zagreb,Lokomotiva,M,Football,football,1,10353,LOK,False,False,0,36246,[],#0000ff,#ffffff,#ffffff,1501876145,,,,1.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,1501876138.0,"['status.code', 'status.description', 'status.type', 'homeScore.normaltime', 'awayScore.normaltime']",-1.0,,,,
EkksWzo,1,False,False,7094796,1493215200,nk-lokomotiva-zagreb-nk-istra-1961,False,HNL,hnl,Croatia,croatia,"{'name': 'Football', 'slug': 'football', 'id': 1}",14,croatia,HR,HNL,hnl,#c61a18,#f83044,"{'name': 'Croatia', 'slug': 'croatia', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 14, 'flag': 'croatia', 'alpha2': 'HR'}",38341.0,170.0,True,False,True,False,344,48,30.0,100,Ended,finished,NK Lokomotiva Zagreb,nk-lokomotiva-zagreb,Lokomotiva,M,Football,football,1,10353,LOK,False,False,0,36246,[],#0000ff,#ffffff,#ffffff,NK Istra 1961,nk-istra-1961,Istra,M,Football,football,1,9068,IST,False,False,0,25529,[],#eee447,#222226,#222226,1493222378,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1493222371.0,"['status.code', 'status.description', 'status.type', 'homeScore.normaltime', 'awayScore.normaltime']",-1.0,,,,
EkksWzo,1,False,False,7094743,1487350800,nk-lokomotiva-zagreb-nk-istra-1961,False,HNL,hnl,Croatia,croatia,"{'name': 'Football', 'slug': 'football', 'id': 1}",14,croatia,HR,HNL,hnl,#c61a18,#f83044,"{'name': 'Croatia', 'slug': 'croatia', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 14, 'flag': 'croatia', 'alpha2': 'HR'}",38341.0,170.0,True,False,True,False,344,48,21.0,100,Ended,finished,NK Istra 1961,nk-istra-1961,Istra,M,Football,football,1,9068,IST,False,False,0,25529,[],#eee447,#222226,#222226,NK Lokomotiva Zagreb,nk-lokomotiva-zagreb,Lokomotiva,M,Football,football,1,10353,LOK,False,False,0,36246,[],#0000ff,#ffffff,#ffffff,1487357626,,,,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1487357621.0,"['status.code', 'status.description', 'status.type', 'homeScore.normaltime', 'awayScore.normaltime']",-1.0,,,,
EkksWzo,1,False,False,7094701,1476536400,nk-lokomotiva-zagreb-nk-istra-1961,False,HNL,hnl,Croatia,croatia,"{'name': 'Football', 'slug': 'football', 'id': 1}",14,croatia,HR,HNL,hnl,#c61a18,#f83044,"{'name': 'Croatia', 'slug': 'croatia', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 14, 'flag': 'croatia', 'alpha2': 'HR'}",38341.0,170.0,True,False,True,False,344,48,12.0,100,Ended,finished,NK Lokomotiva Zagreb,nk-lokomotiva-zagreb,Lokomotiva,M,Football,football,1,10353,LOK,False,False,0,36246,[],#0000ff,#ffffff,#ffffff,NK Istra 1961,nk-istra-1961,Istra,M,Football,football,1,9068,IST,False,False,0,25529,[],#eee447,#222226,#222226,1476542947,,,,2.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,,3.0,1476542945.0,"['status.code', 'status.description', 'status.type', 'homeScore.normaltime', 'awayScore.normaltime']",-1.0,,,,
EkksWzo,3,False,False,7094647,1469984400,nk-lokomotiva-zagreb-nk-istra-1961,False,HNL,hnl,Croatia,croatia,"{'name': 'Football', 'slug': 'football', 'id': 1}",14,croatia,HR,HNL,hnl,#c61a18,#f83044,"{'name': 'Croatia', 'slug': 'croatia', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 14, 'flag': 'croatia', 'alpha2': 'HR'}",38341.0,170.0,True,False,True,False,344,48,3.0,100,Ended,finished,NK Istra 1961,nk-istra-1961,Istra,M,Football,football,1,9068,IST,False,False,0,25529,[],#eee447,#222226,#222226,NK Lokomotiva Zagreb,nk-lokomotiva-zagreb,Lokomotiva,M,Football,football,1,10353,LOK,False,False,0,36246,[],#0000ff,#ffffff,#ffffff,1469990916,,,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,1469990912.0,"['status.code', 'status.description', 'status.type', 'homeScore.normaltime', 'awayScore.normaltime']",-1.0,,,,
EkksWzo,2,False,False,6767288,1459602000,nk-lokomotiva-zagreb-nk-istra-1961,False,HNL,hnl,Croatia,croatia,"{'name': 'Football', 'slug': 'football', 'id': 1}",14,croatia,HR,HNL,hnl,#c61a18,#f83044,"{'name': 'Croatia', 'slug': 'croatia', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 14, 'flag': 'croatia', 'alpha2': 'HR'}",38341.0,170.0,True,False,True,False,344,48,29.0,100,Ended,finished,NK Istra 1961,nk-istra-1961,Istra,M,Football,football,1,9068,IST,False,False,0,25529,[],#eee447,#222226,#222226,NK Lokomotiva Zagreb,nk-lokomotiva-zagreb,Lokomotiva,M,Football,football,1,10353,LOK,False,False,0,36246,[],#0000ff,#ffffff,#ffffff,1459608604,,,,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,1.0,2.0,1459608593.0,"['status.code', 'status.description', 'status.type', 'homeScore.normaltime', 'awayScore.normaltime']",-1.0,,,,
